x y z
1.132653061224489 -1.5962324552892542 0.9668001454888042
1.2857142857142847 -1.5962324552892542 0.9761086630454586
1.4387755102040813 -1.5962324552892542 0.9835086328837797
1.591836734693877 -1.5962324552892542 0.9890809513962262
1.7448979591836729 -1.5962324552892542 0.9930653448052674
1.8979591836734686 -1.5962324552892542 0.9954350321036647
2.0510204081632644 -1.5962324552892542 0.994149907969782
2.20408163265306 -1.5962324552892542 0.9927265645211976
2.357142857142856 -1.5962324552892542 0.9912265904108644
2.5102040816326525 -1.5962324552892542 0.9892507030471004
2.6632653061224483 -1.5962324552892542 0.9869902799680212
2.816326530612244 -1.5962324552892542 0.984745388125601
2.96938775510204 -1.5962324552892542 0.9826707528607774
3.1224489795918355 -1.5962324552892542 0.980927678892708
3.2755102040816313 -1.5962324552892542 0.9796636631844765
3.428571428571428 -1.5962324552892542 0.9789918783395707
3.5816326530612237 -1.5962324552892542 0.9789744656001309
3.7346938775510194 -1.5962324552892542 0.9796130534828401
3.887755102040815 -1.5962324552892542 0.9808485065732501
4.040816326530611 -1.5962324552892542 0.9825699581677189
4.193877551020407 -1.5962324552892542 0.9846312150186236
4.346938775510203 -1.5962324552892542 0.9868711719220922
4.499999999999999 -1.5962324552892542 0.9891343000152537

-3.0 -1.420761512200411 0.9999243928359329
-2.8469387755102042 -1.420761512200411 0.999855574675872
-2.693877551020408 -1.420761512200411 0.9997329942814511
-2.5408163265306123 -1.420761512200411 0.9994647201062417
-2.3877551020408165 -1.420761512200411 0.9989533564417808
-2.2346938775510203 -1.420761512200411 0.9980369624265383
-2.0816326530612246 -1.420761512200411 0.9964684093933741
-1.9285714285714288 -1.420761512200411 0.9939056972232262
-1.7755102040816328 -1.420761512200411 0.9899123586241644
-1.6224489795918369 -1.420761512200411 0.9839835163446352
-1.4693877551020411 -1.420761512200411 0.9756074811806668
-1.3163265306122451 -1.420761512200411 0.9643665349473162
-1.1632653061224492 -1.420761512200411 0.9500688698249806
-1.0102040816326534 -1.420761512200411 0.9328885426194657
-0.8571428571428577 -1.420761512200411 0.9134765402434042
-0.7040816326530615 -1.420761512200411 0.8930001873596075
-0.5510204081632657 -1.420761512200411 0.8730759005263123
-0.39795918367346994 -1.420761512200411 0.8555834061814085
-0.24489795918367374 -1.420761512200411 0.8423833699704493
-0.09183673469387799 -1.420761512200411 0.8349943135873139
0.06122448979591777 -1.420761512200411 0.8343056431057169
0.21428571428571397 -1.420761512200411 0.8404016277251032
0.3673469387755097 -1.420761512200411 0.8525444474254309
0.5204081632653055 -1.420761512200411 0.8693210195512469
0.6734693877551017 -1.420761512200411 0.8889132458523998
0.8265306122448974 -1.420761512200411 0.9094203266161646
0.9795918367346932 -1.420761512200411 0.9291546815626947
1.132653061224489 -1.420761512200411 0.9468499721580268
1.2857142857142847 -1.420761512200411 0.9617520846699005
1.4387755102040813 -1.420761512200411 0.9735987812511728
1.591836734693877 -1.420761512200411 0.9825195698642977
1.7448979591836729 -1.420761512200411 0.988898230968144
1.8979591836734686 -1.420761512200411 0.992162086890397
2.0510204081632644 -1.420761512200411 0.9901299728792083
2.20408163265306 -1.420761512200411 0.9879416421150405
2.357142857142856 -1.420761512200411 0.9857074436045056
2.5102040816326525 -1.420761512200411 0.9830268721586554
2.6632653061224483 -1.420761512200411 0.9798118492890926
2.816326530612244 -1.420761512200411 0.9767364217622297
2.96938775510204 -1.420761512200411 0.9740282140743475
3.1224489795918355 -1.420761512200411 0.9719086613771184
3.2755102040816313 -1.420761512200411 0.9705633504962917
3.428571428571428 -1.420761512200411 0.9701152490954204
3.5816326530612237 -1.420761512200411 0.9706061668130609
3.7346938775510194 -1.420761512200411 0.9719903210052302
3.887755102040815 -1.420761512200411 0.9741413790807368
4.040816326530611 -1.420761512200411 0.9768714764871065
4.193877551020407 -1.420761512200411 0.9799582435621255
4.346938775510203 -1.420761512200411 0.9831744615098071
4.499999999999999 -1.420761512200411 0.9863149154040964

-3.0 -1.2452905691115679 0.9998680781393326
